"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/27/2019","AQS","060070008","3","7","ug/m3 SC","6","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05/28/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05/29/2019","AQS","060070008","3","13","ug/m3 SC","12","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05/30/2019","AQS","060070008","3","14","ug/m3 SC","13","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05/31/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/01/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/02/2019","AQS","060070008","3","13","ug/m3 SC","12","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/03/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/04/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/05/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/06/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/07/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/08/2019","AQS","060070008","3","8","ug/m3 SC","7","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/09/2019","AQS","060070008","3","8","ug/m3 SC","7","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/10/2019","AQS","060070008","3","19","ug/m3 SC","18","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/11/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/12/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/13/2019","AQS","060070008","3","30","ug/m3 SC","28","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/14/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/15/2019","AQS","060070008","3","26","ug/m3 SC","24","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/16/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/17/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/18/2019","AQS","060070008","3","19","ug/m3 SC","18","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/19/2019","AQS","060070008","3","27","ug/m3 SC","25","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/20/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/21/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/22/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/23/2019","AQS","060070008","3","10","ug/m3 SC","9","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/24/2019","AQS","060070008","3","19","ug/m3 SC","18","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/25/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/26/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/27/2019","AQS","060070008","3","12","ug/m3 SC","11","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/28/2019","AQS","060070008","3","14","ug/m3 SC","13","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/29/2019","AQS","060070008","3","14","ug/m3 SC","13","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/30/2019","AQS","060070008","3","11","ug/m3 SC","10","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/01/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/04/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/05/2019","AQS","060070008","3","21","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/06/2019","AQS","060070008","3","21","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/07/2019","AQS","060070008","3","26","ug/m3 SC","24","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/08/2019","AQS","060070008","3","27","ug/m3 SC","25","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/09/2019","AQS","060070008","3","24","ug/m3 SC","22","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/10/2019","AQS","060070008","3","15","ug/m3 SC","14","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/11/2019","AQS","060070008","3","17","ug/m3 SC","16","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/12/2019","AQS","060070008","3","20","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/13/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/14/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/15/2019","AQS","060070008","3","17","ug/m3 SC","16","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/16/2019","AQS","060070008","3","24","ug/m3 SC","22","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/17/2019","AQS","060070008","3","30","ug/m3 SC","28","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/18/2019","AQS","060070008","3","26","ug/m3 SC","24","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/19/2019","AQS","060070008","3","21","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/20/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/21/2019","AQS","060070008","3","17","ug/m3 SC","16","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/22/2019","AQS","060070008","3","25","ug/m3 SC","23","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/23/2019","AQS","060070008","3","22","ug/m3 SC","20","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/24/2019","AQS","060070008","3","18","ug/m3 SC","17","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/25/2019","AQS","060070008","3","25","ug/m3 SC","23","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/26/2019","AQS","060070008","3","22","ug/m3 SC","20","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/27/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/28/2019","AQS","060070008","3","19","ug/m3 SC","18","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/29/2019","AQS","060070008","3","35","ug/m3 SC","32","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/30/2019","AQS","060070008","3","32","ug/m3 SC","30","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/31/2019","AQS","060070008","3","26","ug/m3 SC","24","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/01/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/02/2019","AQS","060070008","3","24","ug/m3 SC","22","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/03/2019","AQS","060070008","3","27","ug/m3 SC","25","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/04/2019","AQS","060070008","3","15","ug/m3 SC","14","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/05/2019","AQS","060070008","3","21","ug/m3 SC","19","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/06/2019","AQS","060070008","3","26","ug/m3 SC","24","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/07/2019","AQS","060070008","3","30","ug/m3 SC","28","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/08/2019","AQS","060070008","3","29","ug/m3 SC","27","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/09/2019","AQS","060070008","3","23","ug/m3 SC","21","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/10/2019","AQS","060070008","3","14","ug/m3 SC","13","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/11/2019","AQS","060070008","3","9","ug/m3 SC","8","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/12/2019","AQS","060070008","3","17","ug/m3 SC","16","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/13/2019","AQS","060070008","3","24","ug/m3 SC","22","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/14/2019","AQS","060070008","3","24","ug/m3 SC","22","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/15/2019","AQS","060070008","3","28","ug/m3 SC","26","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/16/2019","AQS","060070008","3","29","ug/m3 SC","27","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/17/2019","AQS","060070008","3","31","ug/m3 SC","29","Chico-East Avenue","1","100.0000","81102","PM10 Total 0-10um STP","122","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
